genotype;replicate;plant;block;row;date;day;weight;instar;molting;remarks
WT;1;1;1;a;30/01/2020;6;0,035;2;no;
WT;2;2;1;a;30/01/2020;6;0,014;2;no;
WT;3;3;1;a;30/01/2020;6;0,038;2;no;
WT;4;4;1;c;30/01/2020;6;0,033;2;no;
WT;5;5;1;c;30/01/2020;6;0,029;2;no;
WT;6;6;1;c;30/01/2020;6;0,028;2;no;
WT;7;7;2;b;30/01/2020;6;0,060;2;yes;2,3  molting
WT;8;8;2;b;30/01/2020;6;0,021;2;no;
WT;9;9;2;b;30/01/2020;6;0,034;2;no;
WT;10;10;2;d;30/01/2020;6;0,026;2;no;
WT;11;11;2;d;30/01/2020;6;0,044;2;yes;2,3 molting
WT;12;12;2;d;30/01/2020;6;0,037;2;no;
WT;13;13;3;b;30/01/2020;6;0,050;2;no;
WT;14;14;3;b;30/01/2020;6;0,046;2;yes;2,3 molting
WT;15;15;3;b;30/01/2020;6;0,046;2;yes;2,3 molting
WT;16;16;3;c;30/01/2020;6;0,059;2;yes;2,3 molting
WT;17;17;3;c;30/01/2020;6;0,047;2;yes;2,3 molting
WT;18;18;3;c;30/01/2020;6;0,060;2;yes;2,3 molting
WT;19;19;4;a;30/01/2020;6;0,027;2;no;
WT;20;30;4;a;30/01/2020;6;0,060;2;yes;2,3 molting
WT;21;21;4;a;30/01/2020;6;0,060;2;yes;2,3 molting
KO;1;22;1;b;30/01/2020;6;0,036;2;no;
KO;2;23;1;b;30/01/2020;6;NA;NA;NA;
KO;3;24;1;b;30/01/2020;6;0,020;2;no;
KO;4;25;1;d;30/01/2020;6;0,032;2;no;
KO;5;26;1;d;30/01/2020;6;0,024;2;no;
KO;6;27;1;d;30/01/2020;6;0,026;2;no;
KO;7;28;2;a;30/01/2020;6;0,018;2;no;
KO;8;29;2;a;30/01/2020;6;0,025;2;no;
KO;9;30;2;a;30/01/2020;6;0,024;2;no;
KO;10;31;2;c;30/01/2020;6;0,018;2;no;
KO;11;32;2;c;30/01/2020;6;0,040;2;no;
KO;12;33;2;c;30/01/2020;6;0,043;2;no;
KO;13;34;3;a;30/01/2020;6;0,018;2;no;
KO;14;35;3;a;30/01/2020;6;0,032;2;no;
KO;15;36;3;a;30/01/2020;6;0,031;2;no;
KO;16;37;3;d;30/01/2020;6;0,033;2;no;
KO;17;38;3;d;30/01/2020;6;0,047;2;no;
KO;18;39;3;d;30/01/2020;6;0,052;2;no;
KO;19;40;4;b;30/01/2020;6;0,041;2;no;
KO;20;41;4;b;30/01/2020;6;0,016;2;no;
KO;21;42;4;b;30/01/2020;6;0,055;2;no;
WT;1;1;1;a;03/02/2020;10;0,092;3;no;early
WT;2;2;1;a;03/02/2020;10;0,085;3;no;early
WT;3;3;1;a;03/02/2020;10;0,198;3;no;late
WT;4;4;1;c;03/02/2020;10;0,182;3;no;late
WT;5;5;1;c;03/02/2020;10;0,105;3;no;
WT;6;6;1;c;03/02/2020;10;0,144;3;no;
WT;7;7;2;b;03/02/2020;10;0,240;3;yes;3,4 molting
WT;8;8;2;b;03/02/2020;10;0,099;3;no;
WT;9;9;2;b;03/02/2020;10;0,112;3;no;
WT;10;10;2;d;03/02/2020;10;0,165;3;no;late
WT;11;11;2;d;03/02/2020;10;NA;NA;NA;
WT;12;12;2;d;03/02/2020;10;0,173;3;no;late
WT;13;13;3;b;03/02/2020;10;0,304;3;yes;3,4 molting
WT;14;14;3;b;03/02/2020;10;0,253;3;yes;3,4 molting
WT;15;15;3;b;03/02/2020;10;NA;NA;NA;
WT;16;16;3;c;03/02/2020;10;0,250;3;yes;3,4 molting
WT;17;17;3;c;03/02/2020;10;0,258;4;no;
WT;18;18;3;c;03/02/2020;10;0,293;3;yes;3,4 molting
WT;19;19;4;a;03/02/2020;10;NA;NA;NA;
WT;20;30;4;a;03/02/2020;10;0,314;3;yes;3,4 molting
WT;21;21;4;a;03/02/2020;10;NA;NA;NA;
KO;1;22;1;b;03/02/2020;10;0,230;3;no;
KO;2;23;1;b;03/02/2020;10;NA;NA;NA;
KO;3;24;1;b;03/02/2020;10;0,086;3;no;
KO;4;25;1;d;03/02/2020;10;0,139;3;no;
KO;5;26;1;d;03/02/2020;10;0,196;3;no;
KO;6;27;1;d;03/02/2020;10;0,145;3;no;
KO;7;28;2;a;03/02/2020;10;0,048;2;no;
KO;8;29;2;a;03/02/2020;10;0,082;3;no;
KO;9;30;2;a;03/02/2020;10;0,164;3;no;
KO;10;31;2;c;03/02/2020;10;0,065;3;no;
KO;11;32;2;c;03/02/2020;10;0,187;3;no;
KO;12;33;2;c;03/02/2020;10;0,245;3;no;
KO;13;34;3;a;03/02/2020;10;0,137;3;no;
KO;14;35;3;a;03/02/2020;10;0,117;3;no;
KO;15;36;3;a;03/02/2020;10;0,168;3;no;
KO;16;37;3;d;03/02/2020;10;0,216;3;no;
KO;17;38;3;d;03/02/2020;10;0,322;3;yes;3,4 molting
KO;18;39;3;d;03/02/2020;10;0,233;3;no;
KO;19;40;4;b;03/02/2020;10;0,273;3;yes;3,4 molting
KO;20;41;4;b;03/02/2020;10;0,083;3;no;
KO;21;42;4;b;03/02/2020;10;0,256;3;yes;3,4 molting
WT;1;1;1;a;05/02/2020;12;NA;NA;NA;CP dead
WT;2;2;1;a;05/02/2020;12;0,200;3;no;
WT;3;3;1;a;05/02/2020;12;0,309;3;yes;3,4 molting
WT;4;4;1;c;05/02/2020;12;0,361;3;yes;3,4 molting
WT;5;5;1;c;05/02/2020;12;0,232;3;yes;3,4 molting
WT;6;6;1;c;05/02/2020;12;0,219;3;yes;3,4 molting
WT;7;7;2;b;05/02/2020;12;NA;NA;NA;CP dead
WT;8;8;2;b;05/02/2020;12;0,302;3;no;
WT;9;9;2;b;05/02/2020;12;0,105;3;no;early
WT;10;10;2;d;05/02/2020;12;0,324;3;yes;3,4 molting
WT;11;11;2;d;05/02/2020;12;NA;NA;NA;
WT;12;12;2;d;05/02/2020;12;0,209;4;no;early
WT;13;13;3;b;05/02/2020;12;0,425;4;no;
WT;14;14;3;b;05/02/2020;12;NA;NA;NA;CP dead
WT;15;15;3;b;05/02/2020;12;NA;NA;NA;CP dead
WT;16;16;3;c;05/02/2020;12;0,800;4;no;
WT;17;17;3;c;05/02/2020;12;1,014;4;no;
WT;18;18;3;c;05/02/2020;12;1,015;4;no;
WT;19;19;4;a;05/02/2020;12;NA;NA;NA;
WT;20;30;4;a;05/02/2020;12;0,513;4;no;
WT;21;21;4;a;05/02/2020;12;NA;NA;NA;?
KO;1;22;1;b;05/02/2020;12;0,295;3;yes;3,4 molting
KO;2;23;1;b;05/02/2020;12;NA;NA;NA;
KO;3;24;1;b;05/02/2020;12;0,309;4;no;early
KO;4;25;1;d;05/02/2020;12;0,262;3;yes;3,4 molting
KO;5;26;1;d;05/02/2020;12;0,292;3;yes;3,4 molting
KO;6;27;1;d;05/02/2020;12;0,311;3;yes;3,4 molting
KO;7;28;2;a;05/02/2020;12;0,138;3;no;
KO;8;29;2;a;05/02/2020;12;0,294;3;no;
KO;9;30;2;a;05/02/2020;12;0,318;3;yes;3,4 molting
KO;10;31;2;c;05/02/2020;12;0,200;3;no;late
KO;11;32;2;c;05/02/2020;12;0,281;4;no;
KO;12;33;2;c;05/02/2020;12;0,355;4;no;
KO;13;34;3;a;05/02/2020;12;0,320;3;yes;3,4 molting
KO;14;35;3;a;05/02/2020;12;0,319;3;yes;3,4 molting
KO;15;36;3;a;05/02/2020;12;0,323;3;yes;3,4 molting
KO;16;37;3;d;05/02/2020;12;0,269;3;yes;3,4 molting
KO;17;38;3;d;05/02/2020;12;0,582;4;no;
KO;18;39;3;d;05/02/2020;12;0,232;3;yes;3,4 molting
KO;19;40;4;b;05/02/2020;12;0,230;3;no;
KO;20;41;4;b;05/02/2020;12;0,441;4;no;
KO;21;42;4;b;05/02/2020;12;0,669;4;no;
WT;1;1;1;a;06/02/2020;13;NA;NA;NA;
WT;2;2;1;a;06/02/2020;13;0,322;3;yes;3,4 molting
WT;3;3;1;a;06/02/2020;13;0,396;4;no;early
WT;4;4;1;c;06/02/2020;13;0,535;4;no;
WT;5;5;1;c;06/02/2020;13;0,419;4;no;early
WT;6;6;1;c;06/02/2020;13;0,318;4;no;
WT;7;7;2;b;06/02/2020;13;NA;NA;NA;
WT;8;8;2;b;06/02/2020;13;0,284;3;yes;3,4 molting
WT;9;9;2;b;06/02/2020;13;0,218;3;no;
WT;10;10;2;d;06/02/2020;13;0,378;4;no;
WT;11;11;2;d;06/02/2020;13;NA;NA;NA;
WT;12;12;2;d;06/02/2020;13;0,136;4;no;dead?
WT;13;13;3;b;06/02/2020;13;0,794;4;no;
WT;14;14;3;b;06/02/2020;13;NA;NA;NA;
WT;15;15;3;b;06/02/2020;13;NA;NA;NA;
WT;16;16;3;c;06/02/2020;13;1,512;4;no;
WT;17;17;3;c;06/02/2020;13;2,083;4;yes;4,5 molting
WT;18;18;3;c;06/02/2020;13;2,186;4;yes;4,5 molting
WT;19;19;4;a;06/02/2020;13;NA;NA;NA;
WT;20;30;4;a;06/02/2020;13;0,948;4;no;
WT;21;21;4;a;06/02/2020;13;NA;NA;NA;
KO;1;22;1;b;06/02/2020;13;0,684;;no;
KO;2;23;1;b;06/02/2020;13;NA;NA;NA;
KO;3;24;1;b;06/02/2020;13;NA;NA;NA;
KO;4;25;1;d;06/02/2020;13;0,345;4;no;early
KO;5;26;1;d;06/02/2020;13;0,497;4;no;
KO;6;27;1;d;06/02/2020;13;0,508;4;no;
KO;7;28;2;a;06/02/2020;13;0,253;3;no;
KO;8;29;2;a;06/02/2020;13;0,281;4;yes;
KO;9;30;2;a;06/02/2020;13;0,410;4;no;early
KO;10;31;2;c;06/02/2020;13;0,231;3;yes;3,4 molting
KO;11;32;2;c;06/02/2020;13;0,261;4;no;early
KO;12;33;2;c;06/02/2020;13;0,756;4;no;
KO;13;34;3;a;06/02/2020;13;0,415;4;no;
KO;14;35;3;a;06/02/2020;13;0,304;4;no;early
KO;15;36;3;a;06/02/2020;13;0,479;4;no;
KO;16;37;3;d;06/02/2020;13;0,472;4;no;
KO;17;38;3;d;06/02/2020;13;1,191;4;no;
KO;18;39;3;d;06/02/2020;13;0,447;4;no;
KO;19;40;4;b;06/02/2020;13;0,193;3;no;early
KO;20;41;4;b;06/02/2020;13;0,914;4;no;
KO;21;42;4;b;06/02/2020;13;1,374;4;no;
WT;1;1;1;a;07/02/2020;14;NA;NA;NA;
WT;2;2;1;a;07/02/2020;14;0,394;4;no;
WT;3;3;1;a;07/02/2020;14;0,790;4;no;
WT;4;4;1;c;07/02/2020;14;0,717;4;no;
WT;5;5;1;c;07/02/2020;14;0,572;4;no;
WT;6;6;1;c;07/02/2020;14;0,949;4;no;
WT;7;7;2;b;07/02/2020;14;NA;NA;NA;
WT;8;8;2;b;07/02/2020;14;0,510;4;no;
WT;9;9;2;b;07/02/2020;14;0,401;4;no;
WT;10;10;2;d;07/02/2020;14;0,413;4;no;
WT;11;11;2;d;07/02/2020;14;NA;NA;NA;
WT;12;12;2;d;07/02/2020;14;NA;NA;NA;dead
WT;13;13;3;b;07/02/2020;14;1,411;4;no;
WT;14;14;3;b;07/02/2020;14;NA;NA;NA;
WT;15;15;3;b;07/02/2020;14;NA;NA;NA;
WT;16;16;3;c;07/02/2020;14;2,083;4;yes;4,5 molting
WT;17;17;3;c;07/02/2020;14;2,015;4;yes;4,5 molting
WT;18;18;3;c;07/02/2020;14;2,136;4;yes;4,5 molting
WT;19;19;4;a;07/02/2020;14;NA;NA;NA;
WT;20;30;4;a;07/02/2020;14;1,764;4;no;
WT;21;21;4;a;07/02/2020;14;NA;NA;;
KO;1;22;1;b;07/02/2020;14;1,225;4;no;
KO;2;23;1;b;07/02/2020;14;NA;NA;NA;
KO;3;24;1;b;07/02/2020;14;0,669;4;no;
KO;4;25;1;d;07/02/2020;14;0,984;4;no;
KO;5;26;1;d;07/02/2020;14;0,871;4;no;
KO;6;27;1;d;07/02/2020;14;NA;NA;NA;
KO;7;28;2;a;07/02/2020;14;0,240;3;yes;3,4 molting
KO;8;29;2;a;07/02/2020;14;0,418;4;no;
KO;9;30;2;a;07/02/2020;14;NA;NA;NA;
KO;10;31;2;c;07/02/2020;14;0,310;4;no;
KO;11;32;2;c;07/02/2020;14;0,971;4;no;
KO;12;33;2;c;07/02/2020;14;1,462;4;no;
KO;13;34;3;a;07/02/2020;14;0,791;4;no;
KO;14;35;3;a;07/02/2020;14;0,567;4;no;
KO;15;36;3;a;07/02/2020;14;0,96;4;no;
KO;16;37;3;d;07/02/2020;14;0,953;4;no;
KO;17;38;3;d;07/02/2020;14;1,831;4;yes;4,5 molting
KO;18;39;3;d;07/02/2020;14;0,915;4;no;
KO;19;40;4;b;07/02/2020;14;0,257;4;no;
KO;20;41;4;b;07/02/2020;14;1,557;4;no;
KO;21;42;4;b;07/02/2020;14;1,914;4;yes;4,5 molting
WT;1;1;1;a;10/02/2020;17;NA;NA;NA;
WT;2;2;1;a;10/02/2020;17;2,112;4;no;
WT;3;3;1;a;10/02/2020;17;1,896;4;yes;4,5 molting
WT;4;4;1;c;10/02/2020;17;1,711;4;yes;4,5 molting
WT;5;5;1;c;10/02/2020;17;2,099;4;yes;4,5 molting
WT;6;6;1;c;10/02/2020;17;1,706;4;yes;4,5 molting
WT;7;7;2;b;10/02/2020;17;NA;NA;NA;
WT;8;8;2;b;10/02/2020;17;1,746;4;yes;4,5 molting
WT;9;9;2;b;10/02/2020;17;0,82;4;no;
WT;10;10;2;d;10/02/2020;17;0,777;4;no;
WT;11;11;2;d;10/02/2020;17;NA;NA;NA;
WT;12;12;2;d;10/02/2020;17;NA;NA;NA;
WT;13;13;3;b;10/02/2020;17;NA;NA;NA;
WT;14;14;3;b;10/02/2020;17;NA;NA;NA;
WT;15;15;3;b;10/02/2020;17;NA;NA;NA;
WT;16;16;3;c;10/02/2020;17;NA;NA;NA;
WT;17;17;3;c;10/02/2020;17;NA;NA;NA;
WT;18;18;3;c;10/02/2020;17;NA;NA;NA;
WT;19;19;4;a;10/02/2020;17;NA;NA;NA;
WT;20;30;4;a;10/02/2020;17;NA;NA;NA;
WT;21;21;4;a;10/02/2020;17;NA;NA;NA;
KO;1;22;1;b;10/02/2020;17;2,034;5;no;
KO;2;23;1;b;10/02/2020;17;NA;NA;NA;
KO;3;24;1;b;10/02/2020;17;NA;NA;NA;
KO;4;25;1;d;10/02/2020;17;2,056;4;yes;4,5 molting
KO;5;26;1;d;10/02/2020;17;1,745;4;yes;4,5 molting
KO;6;27;1;d;10/02/2020;17;1,941;5;no;
KO;7;28;2;a;10/02/2020;17;1,069;4;no;
KO;8;29;2;a;10/02/2020;17;1,966;4;yes;4,5 molting
KO;9;30;2;a;10/02/2020;17;1,969;4;yes;4,5 molting
KO;10;31;2;c;10/02/2020;17;1,768;4;yes;4,5 molting
KO;11;32;2;c;10/02/2020;17;1,885;4;yes;4,5 molting
KO;12;33;2;c;10/02/2020;17;2,836;5;no;
KO;13;34;3;a;10/02/2020;17;NA;NA;NA;
KO;14;35;3;a;10/02/2020;17;NA;NA;NA;
KO;15;36;3;a;10/02/2020;17;NA;NA;NA;
KO;16;37;3;d;10/02/2020;17;NA;NA;NA;
KO;17;38;3;d;10/02/2020;17;NA;NA;NA;
KO;18;39;3;d;10/02/2020;17;NA;NA;NA;
KO;19;40;4;b;10/02/2020;17;NA;NA;NA;
KO;20;41;4;b;10/02/2020;17;NA;NA;NA;
KO;21;42;4;b;10/02/2020;17;NA;NA;NA;